speaker,utterance,word,cons,annotation,duration,start_time,end_time
d2,u_3,2018_07_14_D2_stops_хабар_известие,,v2,177.675041561201,557.771786875816,557.949461917378
d2,cf,2018_07_14_D2_stops_хабар_известие,,v1,76.4804442075047,558.849574123312,558.92605456752
d2,cf,2018_07_14_D2_stops_хабар_известие,б,vot,109.506090569766,558.92605456752,559.035560658089
d2,cf,2018_07_14_D2_stops_хабар_известие,,v2,179.03376712195,559.035560658089,559.214594425211
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,v1_s,124.707352664359,562.194734354566,562.31944170723
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,cd,85.7363049566402,562.31944170723,562.405178012187
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,vot,15.5884190830875,562.405178012187,562.42076643127
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,v2,84.1774630483769,562.42076643127,562.504943894318
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,v1_s,154.898974354182,563.78237505444,563.937274028794
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,cd,97.9702914718246,563.937274028794,564.035244320266
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,vot,13.2392285772767,564.035244320266,564.048483548843
d2,,2018_07_14_D2_stops_хбгъьхъакъапщ_клевер,,v2,86.054985752412,564.048483548843,564.134538534595
d2,u_1,2018_07_14_D2_stops_хвага_тень,,v1,98.8726469448693,569.703851544705,569.80272419165
d2,u_1,2018_07_14_D2_stops_хвага_тень,г,vot,140.703382190623,569.80272419165,569.94342757384
d2,u_1,2018_07_14_D2_stops_хвага_тень,,v2,275.068774192619,569.94342757384,570.218496348033
d2,u_2,2018_07_14_D2_stops_хвага_тень,,v1,86.5352732243991,570.846607367184,570.933142640408
d2,u_2,2018_07_14_D2_stops_хвага_тень,г,vot,129.802909836599,570.933142640408,571.062945550245
d2,u_2,2018_07_14_D2_stops_хвага_тень,,v2,257.267028504884,571.062945550245,571.32021257875
d2,u_3,2018_07_14_D2_stops_хвага_тень,,v1,97.644531273545,571.744585597025,571.842230128299
d2,u_3,2018_07_14_D2_stops_хвага_тень,г,vot,133.895794380919,571.842230128299,571.97612592268
d2,u_3,2018_07_14_D2_stops_хвага_тень,,v2,177.748128785197,571.97612592268,572.153874051465
d2,cf,2018_07_14_D2_stops_хвага_тень,,v1,83.277580117624,572.937291374624,573.020568954741
d2,cf,2018_07_14_D2_stops_хвага_тень,г,vot,111.767278579009,573.020568954741,573.13233623332
d2,cf,2018_07_14_D2_stops_хвага_тень,,v2,184.087282365226,573.13233623332,573.316423515685
d2,u_1,2018_07_14_D2_stops_хвата_шаль,,v1,77.1070213274925,576.338699491045,576.415806512372
d2,u_1,2018_07_14_D2_stops_хвата_шаль,т,cd,112.447739435879,576.415806512372,576.528254251808
d2,u_1,2018_07_14_D2_stops_хвата_шаль,т,vot,49.7982846072773,576.528254251808,576.578052536416
d2,u_1,2018_07_14_D2_stops_хвата_шаль,,v2,210.437912372981,576.578052536416,576.788490448789
d2,u_2,2018_07_14_D2_stops_хвата_шаль,,v1,77.1070213273788,577.353617960376,577.430724981704
d2,u_2,2018_07_14_D2_stops_хвата_шаль,т,cd,125.298909657204,577.430724981704,577.556023891361
d2,u_2,2018_07_14_D2_stops_хвата_шаль,т,vot,35.3407181083867,577.556023891361,577.591364609469
d2,u_2,2018_07_14_D2_stops_хвата_шаль,,v2,231.196744725139,577.591364609469,577.822561354195
d2,u_3,2018_07_14_D2_stops_хвата_шаль,,v1,82.1924129721765,578.240020164926,578.322212577898
d2,u_3,2018_07_14_D2_stops_хвата_шаль,т,cd,105.517286923714,578.322212577898,578.427729864822
d2,u_3,2018_07_14_D2_stops_хвата_шаль,т,vot,37.764081635828,578.427729864822,578.465493946458
d2,u_3,2018_07_14_D2_stops_хвата_шаль,,v2,197.706074446614,578.465493946458,578.663200020905
d2,cf,2018_07_14_D2_stops_хвата_шаль,,v1,65.3573799824017,579.338187223745,579.403544603728
d2,cf,2018_07_14_D2_stops_хвата_шаль,т,cd,100.021353401871,579.403544603728,579.50356595713
d2,cf,2018_07_14_D2_stops_хвата_шаль,т,vot,53.9198384853989,579.50356595713,579.557485795615
d2,cf,2018_07_14_D2_stops_хвата_шаль,,v2,120.911152967324,579.557485795615,579.678396948582
d2,u_1,2018_07_14_D2_stops_хчага_оборонный,,v1,172.339650393269,581.602368893508,581.774708543901
d2,u_1,2018_07_14_D2_stops_хчага_оборонный,г,vot,99.7107977275391,581.774708543901,581.874419341629
d2,u_1,2018_07_14_D2_stops_хчага_оборонный,,v2,116.944762766821,581.874419341629,581.991364104396
d2,u_2,2018_07_14_D2_stops_хчага_оборонный,,v1,157.081890354107,582.332849888996,582.48993177935
d2,u_2,2018_07_14_D2_stops_хчага_оборонный,г,vot,110.809705598626,582.48993177935,582.600741484949
d2,u_2,2018_07_14_D2_stops_хчага_оборонный,,v2,97.4151258010352,582.600741484949,582.69815661075
d2,u_3,2018_07_14_D2_stops_хчага_оборонный,,v1,130.292730758811,583.051522941997,583.181815672755
d2,u_3,2018_07_14_D2_stops_хчага_оборонный,г,vot,98.6328148735538,583.181815672755,583.280448487629
d2,u_3,2018_07_14_D2_stops_хчага_оборонный,,v2,101.068193018477,583.280448487629,583.381516680648
d2,cf,2018_07_14_D2_stops_хчага_оборонный,,v1,140.614912544606,584.156556590852,584.297171503397
d2,cf,2018_07_14_D2_stops_хчага_оборонный,г,vot,85.3169132293488,584.297171503397,584.382488416626
d2,cf,2018_07_14_D2_stops_хчага_оборонный,,v2,93.2166274172914,584.382488416626,584.475705044043
d2,u_1,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v1,91.0936916145602,586.215358002138,586.306451693752
d2,u_1,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,cd,103.265693511389,586.306451693752,586.409717387264
d2,u_1,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,vot,14.9205184540051,586.409717387264,586.424637905718
d2,u_1,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v2,183.757964119081,586.424637905718,586.608395869837
d2,u_2,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v1,130.432123551145,587.393834778613,587.524266902164
d2,u_2,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,cd,119.562779921921,587.524266902164,587.643829682086
d2,u_2,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,vot,21.7386872584484,587.643829682086,587.665568369344
d2,u_2,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v2,178.926118204799,587.665568369344,587.844494487549
d2,u_3,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v1,88.3128395682888,588.524704649885,588.613017489454
d2,u_3,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,cd,103.639861311535,588.613017489454,588.716657350765
d2,u_3,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,vot,21.8957453475923,588.716657350765,588.738553096113
d2,u_3,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v2,169.327097354085,588.738553096113,588.907880193467
d2,cf,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v1,72.7086564916135,589.85556374254,589.928272399032
d2,cf,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,cd,83.0072865912825,589.928272399032,590.011279685623
d2,cf,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,къ,vot,8.72322550731042,590.011279685623,590.02000291113
d2,cf,2018_07_14_D2_stops_хъакъаб_с_головой_как_у_тыквы,,v2,128.182952592852,590.02000291113,590.148185863723
d2,u_1,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v1,87.0797456636865,591.761609161683,591.848688907346
d2,u_1,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,cd,87.0797456636865,591.848688907346,591.93576865301
d2,u_1,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,vot,19.1575440460383,591.93576865301,591.954926197056
d2,u_1,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v2,109.72047953635,591.954926197056,592.064646676592
d2,u_2,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v1,126.756682409791,593.425830996492,593.552587678901
d2,u_2,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,cd,86.4250107339331,593.552587678901,593.639012689635
d2,u_2,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,vot,16.132668670366,593.639012689635,593.655145358306
d2,u_2,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v2,77.2063429222953,593.655145358306,593.732351701228
d2,u_3,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v1,159.286443689894,594.219345399088,594.378631842778
d2,u_3,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,cd,89.2553348262481,594.378631842778,594.467887177605
d2,u_3,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,vot,13.7315899733039,594.467887177605,594.481618767578
d2,u_3,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v2,71.4042678609985,594.481618767578,594.553023035439
d2,cf,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v1,160.011024024357,595.551369960508,595.711380984532
d2,cf,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,cd,79.017789641739,595.711380984532,595.790398774174
d2,cf,2018_07_14_D2_stops_хъакъапщ_красноголовый,къ,vot,23.7053368924762,595.790398774174,595.814104111066
d2,cf,2018_07_14_D2_stops_хъакъапщ_красноголовый,,v2,73.0914554185347,595.814104111066,595.887195566485
d2,u_1,2018_07_14_D2_stops_хъапIа_перхоть,,v1,169.606302868715,598.187958577052,598.357564879921
d2,u_1,2018_07_14_D2_stops_хъапIа_перхоть,пI,cd,111.270377041365,598.357564879921,598.468835256962
d2,u_1,2018_07_14_D2_stops_хъапIа_перхоть,пI,vot,17.2847187636762,598.468835256962,598.486119975726
d2,u_1,2018_07_14_D2_stops_хъапIа_перхоть,,v2,151.241289182281,598.486119975726,598.637361264908
d2,u_2,2018_07_14_D2_stops_хъапIа_перхоть,,v1,167.887337044249,599.088081730092,599.255969067136
d2,u_2,2018_07_14_D2_stops_хъапIа_перхоть,пI,cd,111.136687902444,599.255969067136,599.367105755038
d2,u_2,2018_07_14_D2_stops_хъапIа_перхоть,пI,vot,29.557629761257,599.367105755038,599.3966633848
d2,u_2,2018_07_14_D2_stops_хъапIа_перхоть,,v2,119.412824235724,599.3966633848,599.516076209035
d2,u_3,2018_07_14_D2_stops_хъапIа_перхоть,,v1,146.908846728024,599.890509014298,600.037417861026
d2,u_3,2018_07_14_D2_stops_хъапIа_перхоть,пI,cd,109.400205010161,600.037417861026,600.146818066036
d2,u_3,2018_07_14_D2_stops_хъапIа_перхоть,пI,vot,17.712414144512,600.146818066036,600.164530480181
d2,u_3,2018_07_14_D2_stops_хъапIа_перхоть,,v2,126.07071244031,600.164530480181,600.290601192621
d2,cf,2018_07_14_D2_stops_хъапIа_перхоть,,v1,140.025141601654,601.076936240467,601.216961382069
d2,cf,2018_07_14_D2_stops_хъапIа_перхоть,пI,cd,98.6092546489772,601.216961382069,601.315570636718
d2,cf,2018_07_14_D2_stops_хъапIа_перхоть,пI,vot,21.6940360227227,601.315570636718,601.33726467274
d2,cf,2018_07_14_D2_stops_хъапIа_перхоть,,v2,96.6370695560954,601.33726467274,601.433901742296
d2,u_1,2018_07_14_D2_stops_хъапахь_лоб,,v1,63.5850377926772,603.754988027742,603.818573065535
d2,u_1,2018_07_14_D2_stops_хъапахь_лоб,п,cd,111.964957852138,603.818573065535,603.930538023387
d2,u_1,2018_07_14_D2_stops_хъапахь_лоб,п,vot,26.2633851751843,603.930538023387,603.956801408562
d2,u_1,2018_07_14_D2_stops_хъапахь_лоб,,v2,170.020861923604,603.956801408562,604.126822270486
d2,u_2,2018_07_14_D2_stops_хъапахь_лоб,,v1,60.8548070446204,604.740501097976,604.801355905021
d2,u_2,2018_07_14_D2_stops_хъапахь_лоб,п,cd,105.019204588302,604.801355905021,604.906375109609
d2,u_2,2018_07_14_D2_stops_хъапахь_лоб,п,vot,27.6456686053734,604.906375109609,604.934020778214
d2,u_2,2018_07_14_D2_stops_хъапахь_лоб,,v2,185.225979656707,604.934020778214,605.119246757871
d2,u_3,2018_07_14_D2_stops_хъапахь_лоб,,v1,64.0374214606254,605.622916270184,605.686953691644
d2,u_3,2018_07_14_D2_stops_хъапахь_лоб,п,cd,103.24400602849,605.686953691644,605.790197697673
d2,u_3,2018_07_14_D2_stops_хъапахь_лоб,п,vot,28.7514953496384,605.790197697673,605.818949193022
d2,u_3,2018_07_14_D2_stops_хъапахь_лоб,,v2,139.836818291656,605.818949193022,605.958786011314
d2,cf,2018_07_14_D2_stops_хъапахь_лоб,,v1,51.727803263816,606.846953556861,606.898681360125
d2,cf,2018_07_14_D2_stops_хъапахь_лоб,п,cd,94.3145537657983,606.898681360125,606.99299591389
d2,cf,2018_07_14_D2_stops_хъапахь_лоб,п,vot,36.0598412418085,606.99299591389,607.029055755132
d2,cf,2018_07_14_D2_stops_хъапахь_лоб,,v2,149.648341153807,607.029055755132,607.178704096286
d2,u_1,2018_07_14_D2_stops_хъата_сторона,,v1,75.3328402190618,609.183985687294,609.259318527514
d2,u_1,2018_07_14_D2_stops_хъата_сторона,т,cd,118.194628619563,609.259318527514,609.377513156133
d2,u_1,2018_07_14_D2_stops_хъата_сторона,т,vot,41.5629463277583,609.377513156133,609.419076102461
d2,u_1,2018_07_14_D2_stops_хъата_сторона,,v2,240.285783457352,609.419076102461,609.659361885918
d2,u_2,2018_07_14_D2_stops_хъата_сторона,,v1,74.1984996762994,610.140800573494,610.21499907317
d2,u_2,2018_07_14_D2_stops_хъата_сторона,т,cd,125.760168942861,610.21499907317,610.340759242113
d2,u_2,2018_07_14_D2_stops_хъата_сторона,т,vot,40.2432540618065,610.340759242113,610.381002496175
d2,u_2,2018_07_14_D2_stops_хъата_сторона,,v2,220.080295650064,610.381002496175,610.601082791825
d2,u_3,2018_07_14_D2_stops_хъата_сторона,,v1,68.3543266713969,610.981599129608,611.049953456279
d2,u_3,2018_07_14_D2_stops_хъата_сторона,т,cd,111.3922360571,611.049953456279,611.161345692336
d2,u_3,2018_07_14_D2_stops_хъата_сторона,т,vot,41.7720885213839,611.161345692336,611.203117780858
d2,u_3,2018_07_14_D2_stops_хъата_сторона,,v2,174.683279271221,611.203117780858,611.377801060129
d2,cf,2018_07_14_D2_stops_хъата_сторона,,v1,62.0339521490223,612.169147762645,612.231181714794
d2,cf,2018_07_14_D2_stops_хъата_сторона,т,cd,91.4184557984754,612.231181714794,612.322600170593
d2,cf,2018_07_14_D2_stops_хъата_сторона,т,vot,26.1195587996781,612.322600170593,612.348719729392
d2,cf,2018_07_14_D2_stops_хъата_сторона,,v2,125.700376722989,612.348719729392,612.474420106115
d2,u_1,2018_07_14_D2_stops_хъатахв_себестоимость,,v1,89.3890555169037,615.116673535849,615.206062591366
d2,u_1,2018_07_14_D2_stops_хъатахв_себестоимость,т,cd,94.9758714866675,615.206062591366,615.301038462853
d2,u_1,2018_07_14_D2_stops_хъатахв_себестоимость,т,vot,33.5208958188105,615.301038462853,615.334559358672
d2,u_1,2018_07_14_D2_stops_хъатахв_себестоимость,,v2,196.935262935767,615.334559358672,615.531494621608
d2,u_2,2018_07_14_D2_stops_хъатахв_себестоимость,,v1,74.0253115999394,616.221813761533,616.295839073133
d2,u_2,2018_07_14_D2_stops_хъатахв_себестоимость,т,cd,122.909951335714,616.295839073133,616.418749024469
d2,u_2,2018_07_14_D2_stops_хъатахв_себестоимость,т,vot,39.107711788688,616.418749024469,616.457856736257
d2,u_2,2018_07_14_D2_stops_хъатахв_себестоимость,,v2,210.902302860177,616.457856736257,616.668759039117
d2,u_3,2018_07_14_D2_stops_хъатахв_себестоимость,,v1,78.2790626615224,617.263781109297,617.342060171959
d2,u_3,2018_07_14_D2_stops_хъатахв_себестоимость,т,cd,104.689160349608,617.342060171959,617.446749332308
d2,u_3,2018_07_14_D2_stops_хъатахв_себестоимость,т,vot,34.9175998112514,617.446749332308,617.48166693212
d2,u_3,2018_07_14_D2_stops_хъатахв_себестоимость,,v2,157.827551147079,617.48166693212,617.639494483267
d2,cf,2018_07_14_D2_stops_хъатахв_себестоимость,,v1,68.6067355906062,618.616614470595,618.685221206186
d2,cf,2018_07_14_D2_stops_хъатахв_себестоимость,т,cd,101.47637019179,618.685221206186,618.786697576378
d2,cf,2018_07_14_D2_stops_хъатахв_себестоимость,т,vot,25.710236920645,618.786697576378,618.812407813298
d2,cf,2018_07_14_D2_stops_хъатахв_себестоимость,,v2,154.261421523643,618.812407813298,618.966669234822
d2,u_1,2018_07_14_D2_stops_хъатачIв_личный,,v1,64.8206175368387,621.366269907716,621.431090525253
d2,u_1,2018_07_14_D2_stops_хъатачIв_личный,т,cd,91.1765650074585,621.431090525253,621.52226709026
d2,u_1,2018_07_14_D2_stops_хъатачIв_личный,т,vot,39.9579149200235,621.52226709026,621.56222500518
d2,u_1,2018_07_14_D2_stops_хъатачIв_личный,,v2,172.706987820561,621.56222500518,621.734931993001
d2,u_2,2018_07_14_D2_stops_хъатачIв_личный,,v1,67.484478531469,622.287862727656,622.355347206188
d2,u_2,2018_07_14_D2_stops_хъатачIв_личный,т,cd,97.6749031376585,622.355347206188,622.453022109325
d2,u_2,2018_07_14_D2_stops_хъатачIв_личный,т,vot,30.1904246061895,622.453022109325,622.483212533932
d2,u_2,2018_07_14_D2_stops_хъатачIв_личный,,v2,190.022084285943,622.483212533932,622.673234618217
d2,u_3,2018_07_14_D2_stops_хъатачIв_личный,,v1,60.2652087351316,623.17799503067,623.238260239405
d2,u_3,2018_07_14_D2_stops_хъатачIв_личный,т,cd,77.8425612827505,623.238260239405,623.316102800687
d2,u_3,2018_07_14_D2_stops_хъатачIв_личный,т,vot,43.9433813693313,623.316102800687,623.360046182057
d2,u_3,2018_07_14_D2_stops_хъатачIв_личный,,v2,148.151971473681,623.360046182057,623.508198153531
d2,cf,2018_07_14_D2_stops_хъатачIв_личный,,v1,62.2747933563232,624.370289233597,624.432564026953
d2,cf,2018_07_14_D2_stops_хъатачIв_личный,т,cd,96.8719007764776,624.432564026953,624.529435927729
d2,cf,2018_07_14_D2_stops_хъатачIв_личный,т,vot,36.3314566076269,624.529435927729,624.565767384337
d2,cf,2018_07_14_D2_stops_хъатачIв_личный,,v2,129.734659009273,624.565767384337,624.695502043346
d2,u_1,2018_07_14_D2_stops_хъвакIьа_бахрома,,v1,203.389442301159,626.830957989643,627.034347431944
d2,u_1,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,cd,71.4944706270444,627.034347431944,627.105841902571
d2,u_1,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,vot,45.6085416069527,627.105841902571,627.151450444178
d2,u_1,2018_07_14_D2_stops_хъвакIьа_бахрома,,v2,128.196981814085,627.151450444178,627.279647425992
d2,u_2,2018_07_14_D2_stops_хъвакIьа_бахрома,,v1,219.414065027991,627.771019670777,627.990433735805
d2,u_2,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,cd,78.8904503471031,627.990433735805,628.069324186152
d2,u_2,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,vot,28.3512555935204,628.069324186152,628.097675441745
d2,u_2,2018_07_14_D2_stops_хъвакIьа_бахрома,,v2,112.172359087253,628.097675441745,628.209847800833
d2,u_3,2018_07_14_D2_stops_хъвакIьа_бахрома,,v1,186.853715284769,628.57797691665,628.764830631935
d2,u_3,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,cd,66.1429080654443,628.764830631935,628.83097354
d2,u_3,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,vot,27.6188069905174,628.83097354,628.85859234699
d2,u_3,2018_07_14_D2_stops_хъвакIьа_бахрома,,v2,84.8241367207265,628.85859234699,628.943416483711
d2,cf,2018_07_14_D2_stops_хъвакIьа_бахрома,,v1,174.963024312206,629.537809670683,629.712772694995
d2,cf,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,cd,57.7547847243523,629.712772694995,629.770527479719
d2,cf,2018_07_14_D2_stops_хъвакIьа_бахрома,кIь,vot,28.877392362233,629.770527479719,629.799404872082
d2,cf,2018_07_14_D2_stops_хъвакIьа_бахрома,,v2,135.893611116217,629.799404872082,629.935298483198
d2,u_1,2018_07_14_D2_stops_хъвбаба_волосатый,,v1,193.97048157407,632.119855185468,632.313825667042
d2,u_1,2018_07_14_D2_stops_хъвбаба_волосатый,б,vot,117.320855790695,632.313825667042,632.431146522833
d2,u_1,2018_07_14_D2_stops_хъвбаба_волосатый,,v2,106.370909250245,632.431146522833,632.537517432083
d2,u_2,2018_07_14_D2_stops_хъвбаба_волосатый,,v1,228.384599272545,633.657361895263,633.885746494536
d2,u_2,2018_07_14_D2_stops_хъвбаба_волосатый,б,vot,115.756577713569,633.885746494536,634.001503072249
d2,u_2,2018_07_14_D2_stops_хъвбаба_волосатый,,v2,186.149091187986,634.001503072249,634.187652163437
d2,u_3,2018_07_14_D2_stops_хъвбаба_волосатый,,v1,201.8441504257,634.952449972348,635.154294122774
d2,u_3,2018_07_14_D2_stops_хъвбаба_волосатый,б,vot,102.524012914614,635.154294122774,635.256818135689
d2,u_3,2018_07_14_D2_stops_хъвбаба_волосатый,,v2,173.009271793376,635.256818135689,635.429827407482
d2,cf,2018_07_14_D2_stops_хъвбаба_волосатый,,v1,161.742663586097,636.583743903231,636.745486566817
d2,cf,2018_07_14_D2_stops_хъвбаба_волосатый,б,vot,92.4243791920389,636.745486566817,636.837910946009
d2,cf,2018_07_14_D2_stops_хъвбаба_волосатый,,v2,115.530473990134,636.837910946009,636.953441419999
d2,u_2,2018_07_14_D2_stops_хъщгIага_смертоносный,,v1,228.27089636985,639.191016673278,639.419287569648
d2,u_2,2018_07_14_D2_stops_хъщгIага_смертоносный,г,vot,109.995820530457,639.419287569648,639.529283390178
d2,u_2,2018_07_14_D2_stops_хъщгIага_смертоносный,,v2,125.371580389697,639.529283390178,639.654654970568
d2,u_3,2018_07_14_D2_stops_хъщгIага_смертоносный,,v1,116.036410864922,640.017283900949,640.133320311814
d2,u_3,2018_07_14_D2_stops_хъщгIага_смертоносный,г,vot,87.84065,640.191880743465,640.221160959291
d2,u_3,2018_07_14_D2_stops_хъщгIага_смертоносный,,v2,69.4049560313488,640.221160959291,640.290565915322
d2,cf,2018_07_14_D2_stops_хъщгIага_смертоносный,,v1,183.453204093439,640.934941506379,641.118394710472
d2,cf,2018_07_14_D2_stops_хъщгIага_смертоносный,г,vot,92.6001887328312,641.118394710472,641.210994899205
d2,cf,2018_07_14_D2_stops_хъщгIага_смертоносный,,v2,136.279523040798,641.210994899205,641.347274422246
d2,u_1,2018_07_14_D2_stops_цIакIьа_гнида,,v1,199.275710440929,643.570194627875,643.769470338316
d2,u_1,2018_07_14_D2_stops_цIакIьа_гнида,кIь,cd,61.5213602703761,643.769470338316,643.830991698586
d2,u_1,2018_07_14_D2_stops_цIакIьа_гнида,кIь,vot,37.4477845123238,643.830991698586,643.868439483099
d2,u_1,2018_07_14_D2_stops_цIакIьа_гнида,,v2,143.10403367233,643.868439483099,644.011543516771
d2,u_2,2018_07_14_D2_stops_цIакIьа_гнида,,v1,208.637656568953,644.39987307589,644.608510732458
d2,u_2,2018_07_14_D2_stops_цIакIьа_гнида,кIь,cd,69.5458855229845,644.608510732458,644.678056617981
d2,u_2,2018_07_14_D2_stops_цIакIьа_гнида,кIь,vot,40.122626263269,644.678056617981,644.718179244245
d2,u_2,2018_07_14_D2_stops_цIакIьа_гнида,,v2,129.729824917945,644.718179244245,644.847909069163
d2,u_3,2018_07_14_D2_stops_цIакIьа_гнида,,v1,184.324030910375,645.178407089597,645.362731120508
d2,u_3,2018_07_14_D2_stops_цIакIьа_гнида,кIь,cd,72.8722912900821,645.362731120508,645.435603411798
d2,u_3,2018_07_14_D2_stops_цIакIьа_гнида,кIь,vot,38.579448330097,645.435603411798,645.474182860128
d2,u_3,2018_07_14_D2_stops_цIакIьа_гнида,,v2,124.311555730174,645.474182860128,645.598494415858
d2,cf,2018_07_14_D2_stops_цIакIьа_гнида,,v1,177.002508938358,646.354912427766,646.531914936704
d2,cf,2018_07_14_D2_stops_цIакIьа_гнида,кIь,cd,74.2268585870534,646.531914936704,646.606141795291
d2,cf,2018_07_14_D2_stops_цIакIьа_гнида,кIь,vot,41.8715612541973,646.606141795291,646.648013356545
d2,cf,2018_07_14_D2_stops_цIакIьа_гнида,,v2,144.647211605502,646.648013356545,646.792660568151
d2,u_1,2018_07_14_D2_stops_цIапIа_мерзкий,,v1,181.572646628183,648.965013528691,649.146586175319
d2,u_1,2018_07_14_D2_stops_цIапIа_мерзкий,пI,cd,94.6089053484229,649.146586175319,649.241195080668
d2,u_1,2018_07_14_D2_stops_цIапIа_мерзкий,пI,vot,23.8911377141449,649.241195080668,649.265086218382
d2,u_1,2018_07_14_D2_stops_цIапIа_мерзкий,,v2,118.022220308376,649.265086218382,649.38310843869
d2,u_2,2018_07_14_D2_stops_цIапIа_мерзкий,,v1,185.797918510161,649.818159378889,650.003957297399
d2,u_2,2018_07_14_D2_stops_цIапIа_мерзкий,пI,cd,100.330875995496,650.003957297399,650.104288173394
d2,u_2,2018_07_14_D2_stops_цIапIа_мерзкий,пI,vot,18.5797918510389,650.104288173394,650.122867965246
d2,u_2,2018_07_14_D2_stops_цIапIа_мерзкий,,v2,120.149320636529,650.122867965246,650.243017285882
d2,u_3,2018_07_14_D2_stops_цIапIа_мерзкий,,v1,173.177682535766,650.609287443307,650.782465125843
d2,u_3,2018_07_14_D2_stops_цIапIа_мерзкий,пI,cd,85.2567052484119,650.782465125843,650.867721831091
d2,u_3,2018_07_14_D2_stops_цIапIа_мерзкий,пI,vot,26.642720390214,650.867721831091,650.894364551481
d2,u_3,2018_07_14_D2_stops_цIапIа_мерзкий,,v2,139.87428204814,650.894364551481,651.034238833529
d2,cf,2018_07_14_D2_stops_цIапIа_мерзкий,,v1,159.451228346597,651.72460005333,651.884051281676
d2,cf,2018_07_14_D2_stops_цIапIа_мерзкий,пI,cd,81.5796982237771,651.884051281676,651.9656309799
d2,cf,2018_07_14_D2_stops_цIапIа_мерзкий,пI,vot,22.2490086065363,651.9656309799,651.987879988507
d2,cf,2018_07_14_D2_stops_цIапIа_мерзкий,,v2,94.5582865775805,651.987879988507,652.082438275084
d2,u_1,2018_07_14_D2_stops_цIладагв_лжекаштан,,v1,108.531329327775,654.108271367459,654.216802696787
d2,u_1,2018_07_14_D2_stops_цIладагв_лжекаштан,д,vot,115.68084395833,654.216802696787,654.332483540745
d2,u_1,2018_07_14_D2_stops_цIладагв_лжекаштан,,v2,212.919814242014,654.332483540745,654.545403354987
d2,u_2,2018_07_14_D2_stops_цIладагв_лжекаштан,,v1,92.8857656083437,655.068335202772,655.16122096838
d2,u_2,2018_07_14_D2_stops_цIладагв_лжекаштан,д,vot,113.85997074558,655.16122096838,655.275080939126
d2,u_2,2018_07_14_D2_stops_цIладагв_лжекаштан,,v2,171.389219122489,655.275080939126,655.446470158248
d2,u_3,2018_07_14_D2_stops_цIладагв_лжекаштан,,v1,78.0860539182413,655.928876876407,656.006962930326
d2,u_3,2018_07_14_D2_stops_цIладагв_лжекаштан,д,vot,116.937733257942,656.006962930326,656.123900663584
d2,u_3,2018_07_14_D2_stops_цIладагв_лжекаштан,,v2,147.57917138445,656.123900663584,656.271479834968
d2,cf,2018_07_14_D2_stops_цIладагв_лжекаштан,,v1,84.4290791735602,656.924976032369,657.009405111543
