speaker,utterance,word,cons,annotation,duration,start_time,end_time
d6,u1,2018_07_16_D6_stops_махъа_рука,хъ,vot,144.5722217597023,99.27392217196919,99.41849439372889
d6,u1,2018_07_16_D6_stops_махъа_рука,,v2,197.42658240302546,99.41849439372889,99.61592097613192
d6,u2,2018_07_16_D6_stops_махъа_рука,,v1,83.35133547775797,100.23705682778757,100.32040816326533
d6,u2,2018_07_16_D6_stops_махъа_рука,хъ,cd,117.31778392426406,100.32040816326533,100.43772594718959
d6,u2,2018_07_16_D6_stops_махъа_рука,хъ,vot,100.91164426873434,100.43772594718959,100.53863759145833
d6,u2,2018_07_16_D6_stops_махъа_рука,,v2,233.18100283822218,100.53863759145833,100.77181859429655
d6,u3,2018_07_16_D6_stops_махъа_рука,,v1,104.24225543992804,101.39216590782539,101.49640816326531
d6,u3,2018_07_16_D6_stops_махъа_рука,хъ,cd,122.67163664401437,101.49640816326531,101.61907979990933
d6,u3,2018_07_16_D6_stops_махъа_рука,хъ,vot,102.64859192740516,101.61907979990933,101.72172839183673
d6,u3,2018_07_16_D6_stops_махъа_рука,,v2,198.98112242194088,101.72172839183673,101.92070951425868
d6,cf,2018_07_16_D6_stops_махъа_рука,,v1,101.04510122988586,102.81099588852548,102.91204098975537
d6,cf,2018_07_16_D6_stops_махъа_рука,хъ,cd,93.0510686849999,102.91204098975537,103.00509205844037
d6,cf,2018_07_16_D6_stops_махъа_рука,хъ,vot,71.73017332067389,103.00509205844037,103.07682223176104
d6,cf,2018_07_16_D6_stops_махъа_рука,,v2,123.585931504266,103.07682223176104,103.20040816326531
d6,u1,2018_07_16_D6_stops_накьахI_брак,,v1,73.9026164617087,105.77850554680361,105.85240816326532
d6,u1,2018_07_16_D6_stops_накьахI_брак,кь,cd,107.3782978240132,105.85240816326532,105.95978646108934
d6,u1,2018_07_16_D6_stops_накьахI_брак,кь,vot,78.03483065278272,105.95978646108934,106.03782129174212
d6,u1,2018_07_16_D6_stops_накьахI_брак,,v2,100.84501192052642,106.03782129174212,106.13866630366265
d6,u2,2018_07_16_D6_stops_накьахI_брак,,v1,96.5687929577399,106.69582568172034,106.79239447467808
d6,u2,2018_07_16_D6_stops_накьахI_брак,кь,cd,88.0136885872389,106.79239447467808,106.88040816326532
d6,u2,2018_07_16_D6_stops_накьахI_брак,кь,vot,60.815862912320995,106.88040816326532,106.94122402617764
d6,u2,2018_07_16_D6_stops_накьахI_брак,,v2,123.1841370876765,106.94122402617764,107.06440816326531
d6,u3,2018_07_16_D6_stops_накьахI_брак,,v1,119.16684654684673,107.53524131671847,107.65440816326532
d6,u3,2018_07_16_D6_stops_накьахI_брак,кь,cd,88.11028647113517,107.65440816326532,107.74251844973645
d6,u3,2018_07_16_D6_stops_накьахI_брак,кь,vot,61.87377105014491,107.74251844973645,107.8043922207866
d6,u3,2018_07_16_D6_stops_накьахI_брак,,v2,118.0159424787206,107.8043922207866,107.92240816326532
d6,cf,2018_07_16_D6_stops_накьахI_брак,,v1,74.16238864712454,108.64440816326531,108.71857055191244
d6,cf,2018_07_16_D6_stops_накьахI_брак,кь,cd,48.206132071896945,108.71857055191244,108.76677668398433
d6,cf,2018_07_16_D6_stops_накьахI_брак,кь,vot,52.22330974456213,108.76677668398433,108.8189999937289
d6,cf,2018_07_16_D6_stops_накьахI_брак,,v2,133.90592242194543,108.8189999937289,108.95290591615084
d6,u1,2018_07_16_D6_stops_напа_лицо,,v1,152.02170066224596,111.19708787717262,111.34910957783487
d6,u1,2018_07_16_D6_stops_напа_лицо,п,cd,120.08436859035498,111.34910957783487,111.46919394642522
d6,u1,2018_07_16_D6_stops_напа_лицо,п,vot,66.42965070955142,111.46919394642522,111.53562359713477
d6,u1,2018_07_16_D6_stops_напа_лицо,,v2,109.86442232734817,111.53562359713477,111.64548801946212
d6,u2,2018_07_16_D6_stops_напа_лицо,,v1,141.80175439925335,112.30918446449522,112.45098621889447
d6,u2,2018_07_16_D6_stops_напа_лицо,п,cd,113.69690217595974,112.45098621889447,112.56468312107043
d6,u2,2018_07_16_D6_stops_напа_лицо,п,vot,43.43477161779674,112.56468312107043,112.60811789268823
d6,u2,2018_07_16_D6_stops_напа_лицо,,v2,103.47695591295292,112.60811789268823,112.71159484860118
d6,u3,2018_07_16_D6_stops_напа_лицо,,v1,130.3043148533476,113.18765508247064,113.31795939732399
d6,u3,2018_07_16_D6_stops_напа_лицо,п,cd,114.97439545884447,113.31795939732399,113.43293379278283
d6,u3,2018_07_16_D6_stops_напа_лицо,п,vot,41.47437048247582,113.43293379278283,113.47440816326531
d6,u3,2018_07_16_D6_stops_напа_лицо,,v2,60.725092147620785,113.47440816326531,113.53513325541293
d6,cf,2018_07_16_D6_stops_напа_лицо,,v1,92.45646168400867,114.21840816326532,114.31086462494933
d6,cf,2018_07_16_D6_stops_напа_лицо,п,cd,88.24048797673356,114.31086462494933,114.39910511292607
d6,cf,2018_07_16_D6_stops_напа_лицо,п,vot,33.81399073660418,114.39910511292607,114.43291910366267
d6,cf,2018_07_16_D6_stops_напа_лицо,,v2,36.016075685893156,114.43291910366267,114.46893517934856
d6,u1,2018_07_16_D6_stops_напах,,v1,66.89139526962151,117.59240516004867,117.65929655531829
d6,u1,2018_07_16_D6_stops_напах,п,cd,113.58916177862,117.65929655531829,117.77288571709691
d6,u1,2018_07_16_D6_stops_напах,п,vot,67.52244616841097,117.77288571709691,117.84040816326532
d6,u1,2018_07_16_D6_stops_напах,,v2,95.28868571428006,117.84040816326532,117.9356968489796
d6,u2,2018_07_16_D6_stops_напах,,v1,91.89540958843168,118.62942745862956,118.721322868218
d6,u2,2018_07_16_D6_stops_напах,п,cd,108.11135972966213,118.721322868218,118.82943422794766
d6,u2,2018_07_16_D6_stops_напах,п,vot,44.34845187395808,118.82943422794766,118.87378267982162
d6,u2,2018_07_16_D6_stops_напах,,v2,126.70270728476396,118.87378267982162,119.00048538710638
d6,u3,2018_07_16_D6_stops_напах,,v1,86.89387197543397,119.54157305272956,119.628466924705
d6,u3,2018_07_16_D6_stops_напах,п,cd,98.06594122942158,119.628466924705,119.72653286593442
d6,u3,2018_07_16_D6_stops_напах,п,vot,35.99888981840138,119.72653286593442,119.76253175575282
d6,u3,2018_07_16_D6_stops_напах,,v2,126.61678487850736,119.76253175575282,119.88914854063133
d6,cf,2018_07_16_D6_stops_напах,,v1,68.29149781782462,120.59825634847495,120.66654784629277
d6,cf,2018_07_16_D6_stops_напах,п,cd,74.17869590555881,120.66654784629277,120.74072654219833
d6,cf,2018_07_16_D6_stops_напах,п,vot,43.56526584929554,120.74072654219833,120.78429180804763
d6,cf,2018_07_16_D6_stops_напах,,v2,78.88845437575753,120.78429180804763,120.86318026242338
d6,u1,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v1,166.54376097018542,122.98342672621143,123.14997048718162
d6,u1,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,г,vot,104.45381379263097,123.14997048718162,123.25442430097425
d6,u1,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v2,108.69171768580088,123.25442430097425,123.36311601866005
d6,u2,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v1,156.93039905384865,124.15224693723891,124.30917733629276
d6,u2,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,г,vot,123.19769645347378,124.30917733629276,124.43237503274624
d6,u2,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v2,130.5308926709614,124.43237503274624,124.5629059254172
d6,u3,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v1,162.79695602781885,125.13802457251983,125.30082152854764
d6,u3,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,г,vot ,123.19769645347378,125.30082152854764,125.42401922500112
d6,u3,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v2,87.99835460963834,125.42401922500112,125.51201757961076
d6,cf,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v1,130.48506019458728,126.44109604229459,126.57158110248918
d6,cf,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,г,vot,100.37312322661762,126.57158110248918,126.6719542257158
d6,cf,2018_07_16_D6_stops_пкъага_орудие_для_молотьбы,,v2,63.569644710185,126.6719542257158,126.73552387042598
d6,u1,2018_07_16_D6_stops_пшака_бечева,,v1,116.97528855250994,130.52538375456143,130.64235904311394
d6,u1,2018_07_16_D6_stops_пшака_бечева,к,cd,164.6888930936541,130.64235904311394,130.8070479362076
d6,u1,2018_07_16_D6_stops_пшака_бечева,к,vot,44.63530747398181,130.8070479362076,130.85168324368158
d6,u1,2018_07_16_D6_stops_пшака_бечева,,v2,178.54122989592724,130.85168324368158,131.0302244735775
d6,u2,2018_07_16_D6_stops_пшака_бечева,,v1,128.4415115683828,131.6508696360207,131.77931114758908
d6,u2,2018_07_16_D6_stops_пшака_бечева,к,cd,121.14369841106054,131.77931114758908,131.90045484600014
d6,u2,2018_07_16_D6_stops_пшака_бечева,к,vot,52.5442547325099,131.90045484600014,131.95299910073265
d6,u2,2018_07_16_D6_stops_пшака_бечева,,v2,138.6584499885828,131.95299910073265,132.09165755072124
d6,u3,2018_07_16_D6_stops_пшака_бечева,,v1,113.15110522994587,132.5242149831296,132.63736608835956
d6,u3,2018_07_16_D6_stops_пшака_бечева,к,cd,157.85277643189488,132.63736608835956,132.79521886479145
d6,u3,2018_07_16_D6_stops_пшака_бечева,к,vot,62.86172512776034,132.79521886479145,132.8580805899192
d6,u3,2018_07_16_D6_stops_пшака_бечева,,v2,171.8220486825146,132.8580805899192,133.02990263860173
d6,cf,2018_07_16_D6_stops_пшака_бечева,,v1,74.76649469194285,133.70976043790537,133.78452693259732
d6,cf,2018_07_16_D6_stops_пшака_бечева,к,cd,80.86988201372947,133.78452693259732,133.86539681461105
d6,cf,2018_07_16_D6_stops_пшака_бечева,к,vot,44.249558082981366,133.86539681461105,133.90964637269403
d6,cf,2018_07_16_D6_stops_пшака_бечева,,v2,96.128350318196,133.90964637269403,134.00577472301222
d6,u1,2018_07_16_D6_stops_пшдзата_красиво,,v1,174.03411617848974,136.76876359266655,136.94279770884503
d6,u1,2018_07_16_D6_stops_пшдзата_красиво,т,cd,96.13313084145148,136.94279770884503,137.0389308396865
d6,u1,2018_07_16_D6_stops_пшдзата_красиво,т,vot,44.75162987446879,137.0389308396865,137.08368246956096
d6,u1,2018_07_16_D6_stops_пшдзата_красиво,,v2,97.79059861457995,137.08368246956096,137.18147306817553
d6,u2,2018_07_16_D6_stops_пшдзата_красиво,,v1,177.63666117568278,137.9617595099656,138.13939617114127
d6,u2,2018_07_16_D6_stops_пшдзата_красиво,т,cd,69.36288674481261,138.13939617114127,138.20875905788608
d6,u2,2018_07_16_D6_stops_пшдзата_красиво,т,vot,55.828664940918316,138.20875905788608,138.264587722827
d6,u2,2018_07_16_D6_stops_пшдзата_красиво,,v2,145.49288439152974,138.264587722827,138.41008060721853
d6,u3,2018_07_16_D6_stops_пшдзата_красиво,,v1,162.83457208515983,138.8977487355827,139.06058330766786
d6,u3,2018_07_16_D6_stops_пшдзата_красиво,т,cd,116.74931583462467,139.06058330766786,139.17733262350248
d6,u3,2018_07_16_D6_stops_пшдзата_красиво,т,vot,32.259679375357564,139.17733262350248,139.20959230287784
d6,u3,2018_07_16_D6_stops_пшдзата_красиво,,v2,90.63433729269832,139.20959230287784,139.30022664017054
d6,cf,2018_07_16_D6_stops_пшдзата_красиво,,v1,77.45764995269155,140.75767933828897,140.83513698824166
d6,cf,2018_07_16_D6_stops_пшдзата_красиво,т,cd,88.88582781457899,140.83513698824166,140.92402281605624
d6,cf,2018_07_16_D6_stops_пшдзата_красиво,т,vot,19.04696310313625,140.92402281605624,140.94306977915937
d6,cf,2018_07_16_D6_stops_пшдзата_красиво,,v2,48.25230652789969,140.94306977915937,140.99132208568727
d6,u1,2018_07_16_D6_stops_сакъAт_инвалид,,v1,72.21684919585414,142.74429232750376,142.8165091766996
d6,u1,2018_07_16_D6_stops_сакъAт_инвалид,къ,cd,101.95319886469179,142.8165091766996,142.9184623755643
d6,u1,2018_07_16_D6_stops_сакъAт_инвалид,къ,vot,21.240249763479824,142.9184623755643,142.93970262532778
d6,u1,2018_07_16_D6_stops_сакъAт_инвалид,,v2,159.3018732261271,142.93970262532778,143.0990044985539
d6,u2,2018_07_16_D6_stops_сакъAт_инвалид,,v1,89.87768618635528,143.99327379436482,144.08315148055118
d6,u2,2018_07_16_D6_stops_сакъAт_инвалид,къ,cd,85.25668271411746,144.08315148055118,144.1684081632653
d6,u2,2018_07_16_D6_stops_сакъAт_инвалид,къ,vot,42.27246660434503,144.1684081632653,144.21068062986964
d6,u2,2018_07_16_D6_stops_сакъAт_инвалид,,v2,143.72753339566202,144.21068062986964,144.3544081632653
d6,u3,2018_07_16_D6_stops_сакъAт_инвалид,,v1,79.95395415503026,145.016797287617,145.09675124177204
d6,u3,2018_07_16_D6_stops_сакъAт_инвалид,къ,cd,120.78150521293196,145.09675124177204,145.21753274698497
d6,u3,2018_07_16_D6_stops_сакъAт_инвалид,къ,vot,27.21836737191552,145.21753274698497,145.2447511143569
d6,u3,2018_07_16_D6_stops_сакъAт_инвалид,,v2,142.89642870261332,145.2447511143569,145.3876475430595
d6,u1,2018_07_16_D6_stops_сгIата_низко,,v1,180.7268208136179,148.98252175569672,149.16324857651034
d6,u1,2018_07_16_D6_stops_сгIата_низко,т,cd,107.8019632923315,149.16324857651034,149.27105053980267
d6,u1,2018_07_16_D6_stops_сгIата_низко,т,vot,59.35762346263118,149.27105053980267,149.3304081632653
d6,u1,2018_07_16_D6_stops_сгIата_низко,,v2,92.83338353830573,149.3304081632653,149.4232415468036
d6,u2,2018_07_16_D6_stops_сгIата_низко,,v1,117.06128143634942,150.094435267774,150.21149654921035
d6,u2,2018_07_16_D6_stops_сгIата_низко,т,cd,89.95235310371186,150.21149654921035,150.30144890231406
d6,u2,2018_07_16_D6_stops_сгIата_низко,т,vot,51.753408635022424,150.30144890231406,150.3532023109491
d6,u2,2018_07_16_D6_stops_сгIата_низко,,v2,112.13238537587245,150.3532023109491,150.46533469632496
d6,u3,2018_07_16_D6_stops_сгIата_низко,,v1,225.49699476687124,150.8952562368353,151.12075323160218
d6,u3,2018_07_16_D6_stops_сгIата_низко,т,cd,110.9001613607461,151.12075323160218,151.23165339296293
d6,u3,2018_07_16_D6_stops_сгIата_низко,т,vot,41.89561651406848,151.23165339296293,151.273549009477
d6,u3,2018_07_16_D6_stops_сгIата_низко,,v2,77.63011295250522,151.273549009477,151.3511791224295
d6,cf,2018_07_16_D6_stops_сгIата_низко,,v1,123.42432090824218,152.47089156913094,152.59431589003918
d6,cf,2018_07_16_D6_stops_сгIата_низко,т,cd,82.28288060547584,152.59431589003918,152.67659877064466
d6,cf,2018_07_16_D6_stops_сгIата_низко,т,vot,24.38011277200758,152.67659877064466,152.70097888341667
d6,cf,2018_07_16_D6_stops_сгIата_низко,,v2,47.2364684957256,152.70097888341667,152.7482153519124
d6,u1,2018_07_16_D6_stops_тIатIа_вязкий,,v1,180.0803784294942,154.7258714745236,154.90595185295308
d6,u1,2018_07_16_D6_stops_тIатIа_вязкий,тI,cd,113.12741721854991,154.90595185295308,155.01907927017163
d6,u1,2018_07_16_D6_stops_тIатIа_вязкий,тI,vot,48.48317880794184,155.01907927017163,155.06756244897957
d6,u1,2018_07_16_D6_stops_тIатIа_вязкий,,v2,111.97305581836758,155.06756244897957,155.17953550479794
d6,u2,2018_07_16_D6_stops_тIатIа_вязкий,,v1,198.55016083252508,155.8466393837005,156.04518954453303
d6,u2,2018_07_16_D6_stops_тIатIа_вязкий,тI,cd,105.0468874172168,156.04518954453303,156.15023643195025
d6,u2,2018_07_16_D6_stops_тIатIа_вязкий,тI,vot,21.93286660360627,156.15023643195025,156.17216929855385
d6,u2,2018_07_16_D6_stops_тIатIа_вязкий,,v2,117.74486281930763,156.17216929855385,156.28991416137316
d6,u3,2018_07_16_D6_stops_тIатIа_вязкий,,v1,175.93711404026635,156.81047104922504,156.9864081632653
d6,u3,2018_07_16_D6_stops_тIатIа_вязкий,тI,cd,105.4110065852285,156.9864081632653,157.09181916985054
d6,u3,2018_07_16_D6_stops_тIатIа_вязкий,тI,vot,26.74788470736189,157.09181916985054,157.1185670545579
d6,u3,2018_07_16_D6_stops_тIатIа_вязкий,,v2,117.88882519167032,157.1185670545579,157.23645587974957
d6,cf,2018_07_16_D6_stops_тIатIа_вязкий,,v1,127.16445184486247,157.88625020981215,158.013414661657
d6,cf,2018_07_16_D6_stops_тIатIа_вязкий,тI,cd,82.42140397348408,158.013414661657,158.0958360656305
d6,cf,2018_07_16_D6_stops_тIатIа_вязкий,тI,vot,42.38815061495416,158.0958360656305,158.13822421624545
d6,cf,2018_07_16_D6_stops_тIатIа_вязкий,,v2,47.09794512771737,158.13822421624545,158.18532216137316
d6,u1,2018_07_16_D6_stops_тлапIа_дорогой,,v1,170.15870630373797,160.41328842746736,160.5834471337711
d6,u1,2018_07_16_D6_stops_тлапIа_дорогой,пI,cd,119.38554393893241,160.5834471337711,160.70283267771003
d6,u1,2018_07_16_D6_stops_тлапIа_дорогой,пI,vot,38.4229336814883,160.70283267771003,160.74125561139152
d6,u1,2018_07_16_D6_stops_тлапIа_дорогой,,v2,120.75779157038369,160.74125561139152,160.8620134029619
d6,u2,2018_07_16_D6_stops_тлапIа_дорогой,,v1,141.34150604263596,161.46221403263306,161.6035555386757
d6,u2,2018_07_16_D6_stops_тлапIа_дорогой,пI,cd,109.77981051854613,161.6035555386757,161.71333534919424
d6,u2,2018_07_16_D6_stops_тлапIа_дорогой,пI,vot,38.4229336814883,161.71333534919424,161.75175828287573
d6,u2,2018_07_16_D6_stops_тлапIа_дорогой,,v2,118.0132963074243,161.75175828287573,161.86977157918315
d6,u3,2018_07_16_D6_stops_тлапIа_дорогой,,v1,132.1426585965071,162.31917738506675,162.45132004366326
d6,u3,2018_07_16_D6_stops_тлапIа_дорогой,пI,cd,115.78213896072498,162.45132004366326,162.56710218262398
d6,u3,2018_07_16_D6_stops_тлапIа_дорогой,пI,vot,29.305980641339602,162.56710218262398,162.59640816326532
d6,u3,2018_07_16_D6_stops_тлапIа_дорогой,,v2,102.83667795516749,162.59640816326532,162.6992448412205
d6,cf,2018_07_16_D6_stops_тлапIа_дорогой,,v1,115.22065922423508,163.81647209363427,163.9316927528585
